h0,ER0,GPP0,h,GPP,ER,Date,ID,GPP_reduce,ER_reduce,GPP_recov,ER_recov,H_recov,h_diff,num,IF,GPP_ratio,ER_ratio,closest_date,floodID,season,year,hours_btwn_h,hours_btwn_SpC,hours_btwn_pH,duration_h,duration_SpC,duration_pH,avg_duration,days_btw
1.4486206896551717,-9.577372592172908,3.517246980134182,4.518333333333332,6.480377519252407,-12.792326138811514,2023-04-16T14:27:08Z,IU,-84.24573411689111,25.131891664992345,NA,NA,NA,NA,NA,NA,NA,NA,2023-03-23T10:17:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.4486206896551717,-9.577372592172908,3.517246980134182,8.475,3.665303643853751,-16.13605613131694,2024-04-17T13:20:00Z,IU,-4.209447461489346,40.64613735703924,NA,NA,NA,NA,NA,NA,NA,NA,2024-04-15T23:30:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.4486206896551717,-9.577372592172908,3.517246980134182,6.538333333333333,0.7935059288663303,-11.46669268536959,2024-06-22T17:31:25Z,IU,77.4395732415681,16.47659133315116,NA,NA,NA,NA,NA,NA,NA,NA,2024-06-29T03:15:04Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.9205242701749284,-8.605722302288777,2.7012339572472857,2.6432325296073045,14.364743818146316,-15.041552092034824,2023-03-02T11:23:23Z,ID,-431.7845120229728,42.78700595767712,NA,NA,NA,NA,NA,NA,NA,NA,2023-03-10T02:20:45Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.895120556259695,-9.344920741126924,3.823254856725045,2.327601201086208,12.627588670518238,-15.89617447146532,2023-07-10T00:00:00Z,ID,-230.28372796823913,41.21276941252957,NA,NA,NA,NA,NA,NA,NA,NA,2023-07-09T14:12:39Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.895120556259695,-9.344920741126924,3.823254856725045,1.8225910754524544,10.712657910864976,-22.181769385623365,2023-08-15T00:00:00Z,ID,-180.1973269456934,57.8711662777288,NA,NA,NA,NA,NA,NA,NA,NA,2023-08-14T09:07:53Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.895120556259695,-9.344920741126924,3.823254856725045,2.029697111564242,10.072737573332914,-18.995637500601333,2023-09-11T13:26:24Z,ID,-163.45974701673697,50.80491117588921,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-13T11:30:00Z,high-stage,Fall,2023,0,21624,21624,21624,0,0,300.3333333333333,600.6666666666666
0.9805232023447262,-9.62050933964866,2.5692084513392515,3.1983977704581097,3.1610011598889622,-9.240931136282164,2024-01-03T16:27:54Z,ID,-23.034048025228437,-4.1075752840119995,NA,NA,NA,NA,NA,NA,NA,NA,2024-01-04T12:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.9805232023447262,-9.62050933964866,2.5692084513392515,4.2767327476247035,3.836243638993101,-11.860004613162523,2024-04-22T12:00:00Z,ID,-49.316169226883176,18.88275212834586,NA,NA,NA,NA,NA,NA,NA,NA,2024-04-22T09:18:23Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.9805232023447262,-9.62050933964866,2.5692084513392515,3.758751471503781,9.114296773196422,-14.496271931041218,2024-06-01T12:00:00Z,ID,-254.75115958167623,33.63459663689097,NA,NA,NA,NA,NA,NA,NA,NA,2024-06-04T01:19:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.3638202413969034,-22.89992085049021,9.96343588807162,0.8859959153291717,4.948719280376162,-26.63184142133804,2022-09-04T17:48:23Z,LF,50.33119763132268,14.013002374885453,NA,NA,NA,NA,NA,NA,NA,NA,2022-08-31T09:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.2667197464366244,-10.983650681771609,9.268375241344604,0.9877835837360136,8.166850020885736,-28.818403689039084,2023-02-22T18:24:39Z,LF,11.884771513621462,61.88667908087784,96.31769959817812,29.80846170568271,82.32663974555683,0.8901612550790529,3,h,0.8547405107162055,2.761854689397206,2023-03-10T02:20:45Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.2942516607586423,-18.23863832302543,12.186756220739996,0.8333279348166337,4.987488624521568,-23.832817405801094,2023-07-05T12:00:00Z,LF,59.07451881220349,23.472588185960745,NA,NA,NA,NA,NA,NA,NA,NA,2023-07-06T18:41:36Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.25952003417384295,-15.00205178060964,5.299722229729543,1.237283772494883,4.693521973938606,-18.686727305702433,2024-01-22T14:19:21Z,LF,11.438340152817272,19.718142534077533,303.98707867326357,64.28187134800557,209.63220733957849,1.162181584893748,3,h,0.6896089407961278,3.2611403953174207,2024-01-21T06:57:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.25952003417384295,-15.00205178060964,5.299722229729543,1.96427111190802,1.8292260418119184,-14.232357290634546,2024-04-20T00:00:00Z,LF,65.4844921578981,-5.408060479774379,253.91233051816292,185.9190352364364,215.71238642946108,1.898896989593486,3,rev,0.849554592284878,1.1602490630135638,2024-04-22T09:18:23Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.25952003417384295,-15.00205178060964,5.299722229729543,1.6597141113909943,1.1569868378616277,-14.909793083062008,2024-05-31T11:36:46Z,LF,78.16891550709308,-0.6187791945445609,232.78891469108183,230.13636515908453,236.7740343815624,1.5399634464751966,3,rev,1.0171190268908163,1.0288423310148724,2024-06-04T01:19:08Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.5215131761705946,-17.256312565024352,5.230571170180109,0.9167638016708088,1.7685438344831783,-23.338270273203385,2022-10-08T14:03:25Z,GB,66.18832290121998,26.06001917443829,NA,NA,NA,NA,NA,NA,NA,NA,2022-09-27T12:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.4432133815909885,-17.16115119114879,4.790956630668898,0.8526064649142496,2.1510229515880197,-24.61709337916895,2023-07-27T16:38:32Z,GB,55.10243324227919,30.287662613854316,NA,NA,NA,NA,NA,NA,NA,NA,2023-07-26T12:21:50Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.5036253320102138,-20.786684836609037,5.084825157495213,1.0727202627104842,1.52672753806593,-20.11383550199451,2024-02-14T16:06:04Z,GB,69.97482724031367,-3.3452065099558226,NA,NA,NA,NA,NA,NA,NA,NA,2024-02-16T17:09:39Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.7229991266694045,-16.81770681645402,6.451385724224467,1.861353702164332,6.069162218825782,-16.751077992341244,2022-07-17T18:46:57Z,AM,5.924672957678922,-0.3977584257158773,110.83144709194625,15.073396307434727,52.89872490294248,1.3148811480092757,6,h,0.477289851309597,3.5094098120972896,2022-07-26T19:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.7229991266694045,-16.81770681645402,6.451385724224467,2.2902014329087352,3.4189828963786635,-13.823899534054028,2022-09-24T20:00:00Z,AM,47.00389896792808,-21.65674942171707,NA,NA,NA,NA,NA,NA,NA,NA,2022-09-27T12:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.7667529303876441,-9.628858253246298,8.501504562516914,2.4701393738539172,0.848270243630791,-11.21370567146078,2023-02-17T14:46:09Z,AM,90.02211623374514,14.13312837564451,NA,NA,NA,NA,NA,NA,NA,NA,2023-03-10T02:20:45Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.7329565546637127,-15.412361611473438,13.48666193292377,2.055962238698604,0.4884795106859974,-10.194891691169548,2023-07-13T07:45:27Z,AM,96.378054754279,-51.1772962220195,96.47685667290064,117.72257199075266,100.3224333122806,1.5786952237671228,6,bo,1.039860094658952,0.8521936924735313,2023-07-14T03:30:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.8354157653377036,-20.675567019611723,9.34848966667798,1.7555186628126294,4.935181922185829,-11.301303749690344,2023-08-29T03:33:20Z,AM,47.20877812191492,-82.94851176067392,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-04T10:55:51Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.7820144584016623,-10.691315499345071,3.696234236780978,2.670608538659569,3.063410841349033,-11.822290395390912,2024-01-02T12:56:20Z,AM,17.12076007344887,9.566461812566915,78.02278066041464,64.78594788169121,177.47642125306663,2.195864911301346,6,rev,2.2746743931815603,2.7394277162875658,2024-01-04T12:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.7820144584016623,-10.691315499345071,3.696234236780978,4.299955169328105,0.02301356890337899,-11.6432569563042,2024-04-08T00:00:00Z,AM,99.37737796283656,8.175903533965222,NA,NA,NA,NA,NA,NA,NA,NA,2024-04-09T06:05:26Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.7820144584016623,-10.691315499345071,3.696234236780978,3.5824688878706312,0.00817233038950167,-11.734007835292736,2024-06-19T12:00:00Z,AM,99.77890117709048,8.886071584267441,280.2029169946931,262.9586422299059,260.68815850506076,3.1435511102919453,6,bo,0.9303549060126238,0.991365624245732,2024-06-14T10:21:52Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.7472020555700637,-10.555016735755652,4.419317056556702,1.643907906489335,0.8580018549070643,-13.036251857725398,2022-09-28T17:47:51Z,OS,80.58519350554192,19.033347537692315,112.2488589126676,113.9567405392765,67.3172953790354,0.953328480968872,5,bo,0.5997147412554984,0.590726753507255,2022-09-27T12:00:00Z,backwater,Fall,2022,0,0,3322,592,3,0,8.26388888888889,46.138888888888886
0.7422632056935323,-11.497016678894008,6.687681197131766,1.6300262613133,0.07613380909127161,-12.84033569736035,2023-03-10T11:25:42Z,OS,98.86158136359845,10.46171260726848,67.6753021663311,311.0801266178865,87.28825129442693,0.9614545870508778,5,rev,1.2898095538589764,0.28059732469392673,2023-03-10T02:20:45Z,backwater,Spring,2023,0,430,226,1935,23,444,33.36111111111111,9.11111111111111
0.7306570634628091,-11.37110485013903,3.2877962435104893,1.0538067978984196,1.2363165978664736,-13.891421528060905,2023-09-16T10:36:16Z,OS,62.39679997485437,18.14297170977636,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-16T06:00:48Z,backwater,Fall,2023,0,561,2,6395,2,524,96.125,7.819444444444444
0.7306257535368419,-11.011561056193887,1.3575438282399408,1.927951785562164,0.13174840148002537,-10.671203242023434,2024-01-15T00:00:00Z,OS,90.295090387554,-3.1894980017822094,NA,NA,NA,NA,NA,NA,NA,NA,2024-01-14T10:08:14Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.7306257535368419,-11.011561056193887,1.3575438282399408,2.750686671158863,0,-16.588351405795162,2024-04-13T12:00:00Z,OS,100,33.618713597139106,NA,NA,NA,NA,NA,NA,NA,NA,2024-04-15T23:30:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.7306257535368419,-11.011561056193887,1.3575438282399408,2.392937532172547,0,-12.639678534877998,2024-06-05T12:00:00Z,OS,100,12.881003849832672,NA,NA,NA,NA,NA,NA,NA,NA,2024-06-05T10:04:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.7434680377059392,-11.108134074168015,6.085804114340581,0.17251863314531884,5.0584643268473,-9.937171759654792,2023-03-31T21:10:35Z,OS,16.880921044968545,-11.78365779353201,NA,NA,NA,NA,NA,NA,NA,NA,2023-03-23T10:17:38Z,high-stage,Spring,2023,0,472,366,2048,0,0,28.444444444444443,11.638888888888888
0.728197164463301,-11.56189934892,6.781513514453213,0.18435786217449668,3.718266853827678,-12.558376424496975,2023-09-11T03:38:10Z,OS,45.170545691561905,7.934760369447124,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-13T11:30:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.7595739815910421,-17.805656503022725,5.237865747040078,0.5154174074093163,3.6471813642963697,-11.350438903223342,2022-08-07T12:42:21Z,AM,30.368941465187515,-56.87196464240871,NA,NA,NA,NA,NA,NA,NA,NA,2022-08-09T12:47:48Z,backwater,Summer,2022,0,983,1617,2600,2,301,40.31944444444444,36.11111111111111
1.042197860530966,-11.77170432956414,3.994455477654764,0.4653722070779965,3.981434192471015,-11.746187866775555,2022-09-08T17:20:00Z,AM,0.32598398596732636,-0.21723186346063184,98.38564640920796,125.92301950511732,113.8128907528788,1.9043106281513644,6,bo,1.1568038113964862,0.9038291108342872,2022-09-13T11:30:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.7459717628185317,-9.577799184161703,8.187892429979575,0.4962985891148605,3.056886421603152,-13.095916203908075,2023-04-15T06:00:00Z,AM,62.66577208060882,26.864229771846727,NA,NA,NA,NA,NA,NA,NA,NA,2023-03-23T10:17:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
