Date,GPPavg,ER,K600_1d,GPP_Rhat,ER_Rhat,K600_daily_Rhat
2023-04-11,6.904274906291587,-10.980812008524406,1.4953403956131004,0.9997039837230918,0.9998925717062557,0.9999111290299598
2023-04-12,6.0155843569192,-10.262808032425765,1.3479131399343058,0.9993309668957132,0.9997990040783195,0.9994205628505728
2023-04-13,4.550385620610749,-13.37000542039415,1.8648516751849176,0.99943999527988725,0.9998134233120889,1.000472632637845
2023-04-14,0.4010111047804909,-8.10623599982986,1.744390321999362,1.0004326182295746,1.00117024039351,1.0022848209917627
2023-04-15,2.631849339265602,-8.52620228253766,1.5998896884343536,0.9992310904412057,0.9992669614966793,0.9994276874238726
2023-04-16,1.5075269220872858,-8.180165558440844,1.6930957928569017,0.999445258162081,0.9996814498188867,1.0002115388354706
2023-04-17,9.919185104447394,-14.400265684869778,0.8236453462117753,1.0001669885519788,0.9995911176033251,0.9995643541477245
2023-04-18,8.784555367329283,-12.833986434107807,1.4254525268393785,0.9995179852591877,1.0006670346970625,1.0003399783665365
2023-04-19,5.396766628705245,-11.362848795247057,1.4895474050825075,0.9995009914979518,0.9997020993093255,1.0005626732629698
2023-04-20,3.7666971623926826,-8.238185919223522,1.8635057382119748,0.9992568933302808,0.9997196683929168,1.0004443473828848
2023-04-21,6.375011878988062,-10.62787924293475,1.7813352203694366,0.9999669149904629,1.0002664064659905,1.000079306414458
2023-04-22,5.518748704132036,-9.888978216898193,1.6855700120182326,1.0000183438066623,0.9999607636767393,1.0003877057749828
2023-04-23,NA,NA,NA,NA,NA,NA
2023-04-24,8.502037984024794,-12.837219331485946,1.601598138157114,0.9998603139954615,1.000155240375003,1.000488399812435
2023-04-25,NA,NA,NA,NA,NA,NA
2023-04-26,NA,NA,NA,NA,NA,NA
2023-04-27,NA,NA,NA,NA,NA,NA
2023-04-28,NA,NA,NA,NA,NA,NA
2023-04-29,5.401373125002537,-8.61230254961207,2.1502427578580257,0.9996778418420523,1.0006833012711485,1.0003165827891487
2023-04-30,3.214152817344099,-10.042978404169302,1.6771868569199984,1.0000228153218478,1.000305381467065,0.9993013938430694
2023-05-01,NA,NA,NA,NA,NA,NA
2023-05-02,NA,NA,NA,NA,NA,NA
2023-05-03,NA,NA,NA,NA,NA,NA
2023-05-04,NA,NA,NA,NA,NA,NA
2023-05-05,NA,NA,NA,NA,NA,NA
2023-05-06,NA,NA,NA,NA,NA,NA
2023-05-07,NA,NA,NA,NA,NA,NA
2023-05-08,NA,NA,NA,NA,NA,NA
2023-05-09,NA,NA,NA,NA,NA,NA
2023-05-10,NA,NA,NA,NA,NA,NA
2023-05-11,9.875253580905227,-15.021232820672072,2.2270918477488073,1.0001083487900368,1.0012785318629174,1.000732311603445
2023-05-12,NA,NA,NA,NA,NA,NA
2023-05-13,NA,NA,NA,NA,NA,NA
2023-05-14,8.803079819159352,-14.291705552763178,2.270015159692367,0.9999347857939591,0.9997158014487743,0.999951888494876
2023-05-15,8.95883024840026,-14.11124963270341,2.447892502798796,1.0009677574378957,1.0026667366067332,1.0023386377559411
2023-05-16,8.68510715879951,-12.814557494824077,1.6818926628466864,0.9997582289235138,1.0010608915663504,1.000233373544172
2023-05-17,NA,NA,NA,NA,NA,NA
2023-05-18,8.004734746983925,-12.301693184196946,1.9585860757111186,0.9992388227345048,0.9995444806020287,0.9991835716847555
2023-05-19,9.577633035441151,-12.957482602870115,1.7997039920378035,1.0001635467300363,0.9996651979710606,1.001784342794075
2023-05-20,8.949456548485266,-13.394643113943252,2.2072706347300803,0.9992611025932537,0.9997459064386384,1.000915446287094
2023-05-21,3.4572737750473874,-9.69018243828593,2.0491939335535676,0.9997001584203649,1.0005284437450757,1.000916922499679
2023-05-22,7.410412889267643,-11.657392709637149,1.9120091972832431,0.9996971052134808,0.9999628472210571,0.9998314145906476
2023-05-23,7.362124735048457,-11.736446379199396,1.893239040138191,0.9995268002766569,1.0010663946974163,1.0003443072543294
2023-05-24,8.212317129398459,-12.440972135665339,2.093965240402329,0.9999502861330037,1.0008386376831682,1.000702171464238
2023-05-25,8.953766141455565,-12.343947464956717,2.0517527806000504,1.0004237767046833,1.000649027003078,1.0015673474553592
2023-05-26,2.504809398393223,-8.616067597953894,2.1131964966850036,0.9994497638681014,0.9998299492746747,1.0002140252544527
2023-05-27,7.69991876393683,-12.946877807081838,2.3370616358929817,0.9999214410786328,1.0010559299337123,0.9998731589964307
2023-05-28,7.78520194212695,-12.326597252845795,2.2287954900342064,1.000116218925228,1.0004797995418047,1.0013873038943444
2023-05-29,8.499130771509732,-13.362671543971734,1.9452275109914008,0.9994670854342278,0.9993896631192026,0.9995311290502885
2023-05-30,NA,NA,NA,NA,NA,NA
2023-05-31,6.72584377579308,-10.79069873018743,1.6535138090900239,0.9996890978023184,0.999577058562781,1.000177024876346
2023-06-01,7.595279082769718,-12.156038222482238,2.0006671244160876,0.9998223619358702,1.0002849931106763,1.0002130092913992
2023-06-02,NA,NA,NA,NA,NA,NA
2023-06-03,2.7028902091892997,-8.460980287641602,1.72337109235917,0.9992318769520107,0.9996414139256813,1.0006163011899258
2023-06-04,6.77424530126534,-10.942262378692083,2.1009418038755565,0.9993351739726425,1.000762702832671,1.0012711621984614
2023-06-05,NA,NA,NA,NA,NA,NA
2023-06-06,NA,NA,NA,NA,NA,NA
2023-06-07,7.608307336177459,-11.188554627039334,2.035997698545663,1.0008158128553062,1.001262334665184,0.9996514967762732
2023-06-08,NA,NA,NA,NA,NA,NA
2023-06-09,8.575477260323519,-14.411155684797638,2.3467072422380078,0.9997670490777432,1.000269830590357,1.0007578052426864
2023-06-10,NA,NA,NA,NA,NA,NA
2023-06-11,NA,NA,NA,NA,NA,NA
2023-06-12,NA,NA,NA,NA,NA,NA
2023-06-13,NA,NA,NA,NA,NA,NA
2023-06-14,NA,NA,NA,NA,NA,NA
2023-06-15,NA,NA,NA,NA,NA,NA
2023-06-16,NA,NA,NA,NA,NA,NA
2023-06-17,NA,NA,NA,NA,NA,NA
2023-06-18,NA,NA,NA,NA,NA,NA
2023-06-19,NA,NA,NA,NA,NA,NA
2023-06-20,NA,NA,NA,NA,NA,NA
2023-06-21,NA,NA,NA,NA,NA,NA
2023-06-22,NA,NA,NA,NA,NA,NA
2023-06-23,NA,NA,NA,NA,NA,NA
2023-06-24,NA,NA,NA,NA,NA,NA
2023-06-25,NA,NA,NA,NA,NA,NA
2023-06-26,NA,NA,NA,NA,NA,NA
2023-06-27,1.1432832530209411,-12.347738922360698,1.7256799294142613,0.9997295463294412,1.0008558070638662,1.0017561853189532
2023-06-28,0,-12.03045888341789,1.6053129628770215,1.0000195160884242,1.0015639806026286,1.0011897794065816
2023-06-29,0,-12.239495171308548,1.497148515253132,0.9995325501925886,1.0007184299111884,1.0004939314964116
2023-06-30,0,-12.423385764593512,1.3868299638846473,0.9995917763209833,0.9998328853704979,1.0003951107846714
2023-07-01,0.37616553193964386,-12.783582667708016,1.3043920864654417,0.9997264793416473,0.999917460418472,1.0001430857523417
2023-07-02,0.63785398422298345,-13.013314552222411,1.174730494215205,1.0004721722505197,1.0010642704128117,1.0015134081572343
2023-07-03,0,-13.194094246676956,1.1461047444828507,0.9994334378251287,1.0012708072684895,1.002003556435909
2023-07-04,0,-12.656065991831275,1.1369595889857644,0.9994760648490988,1.0005343090291925,1.0002675388196007
2023-07-05,0,-12.748954250354199,1.0668157623673664,0.9999851253155551,1.0019395648024443,1.003366783322233
2023-07-06,1.1976403962445263,-12.590410482995564,1.1507449932960205,0.9995016477539115,1.0002729421382779,1.0001452620588764
2023-07-07,1.5664887731317694,-12.93535579658286,1.1421656325584895,0.9997573492025912,1.0016280906736035,1.0014091266206895
2023-07-08,0.06627068920864641,-12.155690927650998,1.4419961674495052,1.0011326082298395,0.9994353017905084,0.9999674868623727
2023-07-09,0,-12.03440992045282,1.6723692973073208,1.0008525611926107,1.000478503566674,1.0010177294526545
2023-07-10,0,-10.444340347588943,1.5893894392134469,1.0010779782780799,1.000981745653246,1.0012065335063536
2023-07-11,0.518666559153408,-11.585030224409637,1.6222988587002534,0.9993769138796929,1.0000947967964522,1.0000275834804289
2023-07-12,0,-10.614028729038074,1.9505645590351042,1.0001215008963407,1.0007011631824347,1.0024263669235818
2023-07-13,0,-11.557948836081756,1.9793824263141602,0.9994500605706691,1.0025345150503815,1.0036136268387559
2023-07-14,0,-12.201129256236785,1.6383338729585666,1.0000893885852686,0.9998533919459971,1.0004030965887436
2023-07-15,0,-11.343061765810353,1.8810429812000378,1.000657649422719,0.9997054320783392,1.0010607239434237
2023-07-16,0,-14.450416054464192,1.3646271236942422,0.9994894698591905,1.0005505427492236,1.0008129214154042
2023-07-17,0,-11.87877018028266,1.6613609512964846,0.9994205153825283,1.0003714199501048,1.0000177041934648
2023-07-18,0,-9.198224880781318,1.5855449938145998,0.9995670529652807,0.9997275937560873,0.9994633360950947
2023-07-19,0,-9.521173773925971,1.6456707927807996,0.9995455245341365,0.9997636927681024,1.000386725788875
2023-07-20,1.4156814533178104,-11.067900216277593,1.5086333429748258,1.0007482438700357,1.0002126107565004,1.0004909137740081
2023-07-21,5.4902921124422734,-16.74486312972727,1.4866170912733108,0.9992692629392336,0.9997181464345012,0.9997307484981655
2023-07-22,0.14339907860172257,-13.813810143957449,1.4568121967849774,0.9995578933338561,1.0010783547060578,1.0014740352779563
2023-07-23,0,-13.325203630939958,1.5381314718121895,0.9995746560936417,0.9999726211300651,0.9996769254767092
2023-07-24,9.42566837634387,-11.9715081496563,1.0256520010997718,0.9996924675808048,1.0009718378156494,1.0006396516062703
2023-07-25,6.613305784953155,-12.678511588206192,1.3409790231237801,0.9999901683012266,1.0009773018176353,1.000131030920811
2023-07-26,6.984102177339655,-13.349028967604799,1.461067405811661,0.9998377392234948,0.99950234150857,1.0000457705666783
2023-07-27,5.044402527137992,-12.191201903221561,1.6057047261426798,0.9998494792491025,0.9997236248618347,0.9997531743711282
2023-07-28,4.873147054694599,-12.902850285452608,1.70234572406289,0.9997014703702223,1.0014463892368128,1.0015358235591685
2023-07-29,5.673645815920594,-12.700185852860589,1.5713003111416628,0.9999525697887571,0.99980373617044,0.9998219160154579
2023-07-30,0,-11.048559284537166,1.6392223601546199,1.0013986727978383,1.0028462694456017,1.0005647524073968
2023-07-31,5.856841346306974,-12.208875643353247,1.8171488481320468,0.9995827054983228,1.0014391450227287,1.0003302857055947
2023-08-01,5.068114894427707,-11.734027836653961,1.542480861402256,0.9996919818359004,1.001320013997723,1.0010131160235871
2023-08-02,5.41975366010385,-11.905448863183594,1.5186241260585178,0.9995790216961095,1.0008113221552213,1.001197926034666
2023-08-03,5.6269995562474175,-11.217488026800789,1.522838406455176,0.9992764929446777,0.9997967902300648,1.0005115742361612
2023-08-04,3.4021970834021693,-10.834460624857249,1.56405237809149,0.9996331742917786,1.0008782631569944,0.9997044274713827
2023-08-05,1.9172674935112997,-11.882700310416338,1.6986739587663917,1.0015285248457189,0.9999285924187067,0.9995883542265083
2023-08-06,2.490850203512076,-10.939250281948004,1.6860293636689248,1.0003683307500613,0.9995550030498032,1.0000593210299313
2023-08-07,1.042307995058192,-11.260809858972861,1.8319715869825468,0.9998334080063794,1.0000656060124418,0.9999305952401789
2023-08-08,0,-10.867183916725795,1.9184035733092764,0.9995093329527471,0.9997003591524585,0.9995295434352833
2023-08-09,0,-10.771417648909884,1.956603275715727,0.9999834058330547,1.0006233387624996,0.9998313381130799
2023-08-10,0,-11.350216778449454,1.9629567577256555,0.9997416014083769,1.0003493871036742,1.000146107447643
2023-08-11,0,-11.170332416929957,2.0752882864831568,1.0003124880717877,0.9996991698677198,0.9999506013517623
2023-08-12,0,-11.035062774141915,1.9038369304519727,0.9999515664051032,1.0005052667325216,1.0014001479401022
2023-08-13,0.0425642949212649,-11.391254343587727,1.818543850273133,0.9991874917263504,0.9997334630508832,1.0007102048656307
2023-08-14,3.701831554126596,-12.303431805366934,1.5070001699415987,0.999074290215721,1.0001366216647685,1.0006803103564625
2023-08-15,0.708475188019721,-11.150567578515453,1.8438233861738555,0.9992916623944451,1.001195745142195,1.000300154936247
2023-08-16,4.7466737371956995,-10.813797591139865,1.4864167164058328,1.001111972093233,0.9998237991304662,1.0006781924005514
2023-08-17,3.4817113287062047,-12.697000650818998,1.5758018588197902,0.9993459993883942,1.0005817982388006,1.000778587464848
2023-08-18,5.1359246259890385,-12.40145836490317,1.4860957096539003,0.9993101095322316,0.9993308314033742,0.9998702409873256
2023-08-19,5.950627039877292,-13.14308106451028,1.4041458473034814,0.9993581578117695,1.0001276664338181,0.9995376501798245
2023-08-20,6.917591145407417,-13.685348603790198,1.286578232630739,1.0001160603498427,0.9996071964163968,1.000920257263278
2023-08-21,8.40916054522258,-12.394855559589463,1.015898404915527,0.9998125680732328,0.9996067866412652,1.000720641291097
2023-08-22,6.933490757843965,-13.036120324993762,1.275759856125466,0.9992667824387323,0.9995114951595777,0.9999681963927022
2023-08-23,7.395189535088956,-12.980727017384167,1.234878174222466,0.9993725880575693,1.000397899884495,1.0017442022702923
2023-08-24,6.554090727732135,-12.880450962640863,1.4059883293648539,0.9991576251229028,1.0007036979917154,1.0013152012883195
2023-08-25,6.127153321786982,-12.54971863176264,1.4428215043845418,1.0008735898894923,0.9999790082799218,0.9996317261653794
2023-08-26,5.668415785779389,-12.32142749547734,1.5687137695765114,0.9992489398975366,1.0001560413022166,1.0018058686395148
2023-08-27,3.855116979807676,-11.563382412564922,1.733781259420537,1.0000440122209031,0.9996132324131514,0.9994691808013064
2023-08-28,2.9003780109547352,-10.642859274728497,1.8124182688124835,0.9994424691951437,0.9994907358978202,0.9998330138453919
2023-08-29,0.5209378996900595,-13.104134278397643,1.5304851299174287,1.0000911802233918,1.0028131859974103,1.0008041006066128
2023-08-30,0,-8.700535005469701,1.240863189587193,0.9998709532653053,1.0007794364915,1.000429872255124
2023-08-31,0,-12.534801554855239,1.3798031880878727,0.999450153039555,1.0017805540073386,1.0023307685836393
2023-09-01,2.9038671425193923,-14.662685072473504,1.3850427553006466,0.9992155880073383,0.9992196929653716,1.0000194925192405
2023-09-02,4.471279057727553,-15.544762435504024,1.4291456491930945,0.9994595557970389,1.0002437533173587,1.0007004255947105
2023-09-03,0,-13.281437222327945,1.5427011766168273,0.9994299440095427,1.0001943326946323,1.0008037492427122
2023-09-04,0,-13.456824675789703,1.4327308394023837,0.9992831085670967,0.9996135142542445,0.9999090296068714
2023-09-05,0,-13.611272985687814,1.3655252370023319,0.9995959721248615,0.9998878035217795,1.0002973029421411
2023-09-06,0,-13.363918304845852,1.2717900450792177,0.9994510378828776,1.0004642057107573,1.000279283764435
2023-09-07,0,-13.480689775879037,1.2535952838370963,0.9995850777168072,1.000300928893192,1.0003407549131125
2023-09-08,0,-13.536992631228678,1.2447607652787214,0.9995111374328032,0.9996728582020009,0.999609362801657
2023-09-09,0,-13.537994886200172,1.23058015801987,0.9992701738510591,1.00053661722553,1.0004053849834253
2023-09-10,0,-13.27586502919435,1.2310661442365158,0.9991865145329232,0.999765398568499,0.9999373603442182
2023-09-11,0,-13.343750052515063,1.2143710206585892,0.9993492691910513,1.0008384868779308,1.0002885161670279
2023-09-12,0,-13.6615828774884,1.243716841715299,0.9993736144251706,1.0003418743204233,1.0007172113638416
2023-09-13,0,-13.382144034579543,1.2157003573566498,0.9997032474255032,1.0011748505579887,1.0006037779011856
2023-09-14,0,-13.521648428647756,1.2438585983717576,0.9996121393986058,1.0002782734640017,1.0002212679704827
2023-09-15,NA,NA,NA,NA,NA,NA
2023-09-16,NA,NA,NA,NA,NA,NA
2023-09-17,NA,NA,NA,NA,NA,NA
2023-09-18,NA,NA,NA,NA,NA,NA
2023-09-19,NA,NA,NA,NA,NA,NA
2023-09-20,NA,NA,NA,NA,NA,NA
2023-09-21,NA,NA,NA,NA,NA,NA
2023-09-22,NA,NA,NA,NA,NA,NA
2023-09-23,NA,NA,NA,NA,NA,NA
2023-09-24,NA,NA,NA,NA,NA,NA
2023-09-25,NA,NA,NA,NA,NA,NA
2023-09-26,NA,NA,NA,NA,NA,NA
2023-09-27,NA,NA,NA,NA,NA,NA
2023-09-28,4.531411739498941,-12.469869057018153,1.7603900743570455,0.9996413059137993,0.9998511221304455,1.000055035503052
2023-09-29,5.127740871385704,-12.83264992740237,1.8279820962180646,0.9995809559348879,0.9992602042555031,0.9991527036214292
2023-09-30,3.601220681627385,-11.54500638068252,1.819972635751627,0.9992926056055299,1.0002711183332833,1.0003743502970908
2023-10-01,2.8131370738342913,-10.63366749165638,1.8888643195049324,1.0001475342585207,1.0014977529809905,1.000635553163543
2023-10-02,3.9921655732676045,-11.690273148911768,1.7931504783551142,1.0002443775911967,1.0023676346686186,1.0003420478508498
2023-10-03,5.671168661187257,-12.608524883900731,1.5227339970775884,0.9994937985459541,1.0000941265171703,0.9998005844456684
2023-10-04,5.743180231653981,-14.715934755679404,1.4755041556273696,0.9998114830795948,0.9998141419288115,0.9992085201467791
2023-10-05,6.047411274755508,-12.751481344056913,1.2752134228248186,0.9998630768232576,0.9996895206727687,0.9995425996958953
2023-10-06,0.23918644922847584,-13.83426134415628,1.597470072672845,1.000222359059524,1.003029885172262,1.005800205897423
2023-10-07,0.03347690329722507,-12.610252012219565,1.6410479312619277,1.0008858650606227,0.999790028621355,0.9998603572754905
2023-10-08,0,-12.165447957025563,1.6782912575374922,0.9995255806622735,1.001487777225059,1.0036580359306955
2023-10-09,0,-11.845357235152294,1.7417874786283623,0.999274396068017,0.9995860348183656,0.9999254473038817
2023-10-10,0,-12.114960058049565,1.7518104743376486,1.0006622112602763,1.0001485587257426,1.0000870728610938
2023-10-11,4.753072088525396,-8.852082186023795,1.5874426156167822,0.9993914312516288,1.0012000659100246,1.0004825554979533
2023-10-12,0.8941929664414382,-11.253444053102761,1.8177127247180132,1.000062532326774,1.000107104883203,0.9998439554195745
2023-10-13,1.4492278817798399,-12.961235515646152,1.670606785604995,0.9995382477688057,1.0002300012052365,0.9997624642902168
2023-10-14,5.421920427638247,-14.6897740036031,1.510346527549562,0.9996394771281858,0.9999618668695759,0.9995714283927771
2023-10-15,0,-7.933035651167884,1.8157683831417297,0.9997413804519751,0.9996095120116555,0.9995603994198479
2023-10-16,5.373913633389196,-14.222088623735955,1.9252102036436374,1.0003268744412055,1.0015878114174765,1.0015433254748516
2023-10-17,5.362083145955961,-13.686612890267353,1.818384529248742,0.9997546355798411,1.0023760429210216,1.0014935586365892
2023-10-18,0.5488976489743502,-9.854116070391147,1.9581397675674477,0.9991781672687332,1.0022965674800903,1.002940467437108
2023-10-19,0.712807848701627,-14.47005148500821,1.5570506737718433,1.0005363092125394,0.999816396730726,0.9995373947778676
2023-10-20,0,-12.86963163886614,1.5818049321213186,1.000201113615978,1.0012594475951464,1.000763602701293
2023-10-21,0,-12.954513902897952,1.5405200832704629,0.9997487585813625,1.000301355708154,1.0008607935990712
2023-10-22,0,-12.889787605485818,1.6165105574782859,1.0004467919051834,0.9998378628862677,0.9997232822286674
2023-10-23,0,-12.883992131555985,1.6282059379279326,0.9997086227687103,1.0000641011837523,0.9999513707976685
2023-10-24,0,-12.814673689756857,1.6654088906999045,0.999790447536118,1.0007103392534713,1.0007777569099194
2023-10-25,6.692475331612671,-12.879044865011124,1.8450491316342388,1.0004885443388012,1.0007098199002118,1.002502886566998
2023-10-26,3.519559913182325,-11.184749489874285,2.0232471472072393,0.9995409652817646,1.0009718874593454,1.001481978395599
2023-10-27,4.796371318992159,-13.785496569764868,1.8413059173093724,0.9997609031102944,0.9996647229868496,1.0001353640203212
2023-10-28,4.923446587298978,-14.05476571275965,1.454558633315298,0.9995583646246058,1.0011706457101592,1.0006641692367853
2023-10-29,6.632109123224856,-17.421296334249067,1.6452442834274918,0.9996887363316821,1.0005887786935674,1.0006554783347466
2023-10-30,2.6148753278169714,-12.05408882588456,2.0981476439462945,0.9997059988746568,1.000894197425421,1.0014120571063752
2023-10-31,2.805682815673262,-11.257276439977012,1.9882211655861146,0.9995706880056106,0.9999717848184186,0.9999210143412293
2023-11-01,3.8083054618331778,-12.360466763842652,2.159623203044097,0.9996431658955772,1.0008670774885744,1.0005272766634818
2023-11-02,4.74386029294467,-16.453803117047727,1.8316578202652916,0.999956253107303,0.9993543617283766,0.9996232073026835
2023-11-03,0,-11.426575959997521,1.758768973988604,0.9993973259135746,0.999817333696519,1.0000377325471592
2023-11-04,0.019551773016931416,-11.654781277797003,1.7777250096927821,0.9996149112761421,1.0003330827247385,1.000387181670051
2023-11-05,2.1650463779999063,-10.091667783175021,1.6824036531092572,0.999835492356348,1.0009326470884676,1.002701063725574
2023-11-06,3.4540121842182354,-12.525003074977022,1.6428534770368306,0.9992646039566366,1.0001836050972415,1.0012513096760203
2023-11-07,6.293808652474515,-15.636524446038083,1.8125769809685652,1.000144516755528,1.001036654468763,1.0003999189510182
2023-11-08,0,-11.423243446313805,1.7783504892479343,0.9993833847410336,0.9999928179721211,1.0006222462068513
2023-11-09,4.874547792235697,-9.945896519513424,1.6892069453934557,1.0000087655964298,1.0006091053950228,1.0000005869010136
2023-11-10,3.3342117245593492,-13.659869557905745,1.842457876434076,0.9998087797649289,1.00009346657715,1.000074598382332
2023-11-11,3.19923343776855,-11.433728151193304,2.1366312424619776,1.0003676321103858,0.9996875769768349,0.9999091386558052
2023-11-12,3.621694351369139,-10.436800421328323,1.9404970131141979,0.9996845675754483,1.0005056195906392,0.9998590565285408
2023-11-13,1.0561860013284643,-8.254574295731187,2.1611512182023245,1.0000603266125105,1.0010696338391925,1.000828527884017
2023-11-14,2.071107997350867,-10.304686945722553,2.076062280947043,0.9997812824092313,1.001505736050263,1.00243841463232
2023-11-15,0,-9.195508004769076,2.052784807489968,0.9996526480977189,0.9997026589439957,1.0004214818101376
2023-11-16,3.2553376831040963,-12.13490274633887,2.089921661769022,0.9997624755542214,1.0002724844948616,1.0008538716636992
2023-11-17,0,-9.338432002498298,1.9882488303477763,0.9995153685932395,1.0002933501545883,0.9997702246817392
2023-11-18,4.389545423578661,-11.863796308479342,2.0476251027871997,1.000288150352952,1.0017082542423115,1.0023618293797396
2023-11-19,3.3895184634380864,-11.6661367282486,1.8465872097619,1.000217749158688,0.9999016650879037,0.9997940603905028
2023-11-20,2.3889194789768995,-13.925010083145592,1.570452455446437,0.9998860398594945,1.0001248035813353,1.0005632928622232
2023-11-21,0,-9.64023241259422,1.729353895933747,0.9991202525731366,1.0002312516430225,1.0004974143732062
2023-11-22,0,-10.418798074080218,1.8612612308704541,0.9995943557304214,0.999457129349609,0.99984010147754
2023-11-23,0,-8.698247049442562,1.537385198449472,0.999282990312025,1.000756982287257,1.0002771354433668
2023-11-24,1.6524330110410805,-9.344992493994456,2.3186229071756808,1.0003513290898376,1.0000763884290982,1.0009658398704868
2023-11-25,1.184996009359563,-10.497238079424115,1.6722379573970763,1.0001712806944045,1.0009178448689542,1.0014682088192335
2023-11-26,0.06819675678055755,-11.23995228783781,1.753544018105936,0.9993021435551209,1.0002895489699397,1.0010776594942579
2023-11-27,5.198293766892501,-13.162979727929264,1.7930686066869992,0.999661459585436,0.9999698854043327,0.9996105104686671
2023-11-28,3.736294374870736,-11.50169826567454,2.27450759100504,0.9991670291727307,0.9994938399611554,0.9996469750675926
2023-11-29,0.6384399407423886,-14.162582852036868,1.8422419081230481,1.0018210987809262,0.9998126539691312,1.001277583142275
2023-11-30,0,-10.673914048652403,1.849523052809103,0.9995441898372734,1.001007001862875,1.001350294348003
2023-12-01,4.831058382652209,-13.851623930674446,1.9789684478715963,0.9997436459041037,1.000804844308434,1.0009205083718795
2023-12-02,0,-11.65473833598596,1.749945674466938,0.9994184026353253,1.0010777818525622,1.0004796127410447
