Date,GPPavg,ER,K600_1d,GPP_Rhat,ER_Rhat,K600_daily_Rhat
2023-12-03,0,-11.594208748179327,1.7496478559175048,0.9992462000428018,1.0010856577123253,1.001262669719365
2023-12-04,0,-11.707103297525034,1.7806886242165527,0.9998517273948498,0.9999379433598091,1.000725905106669
2023-12-05,0,-11.557409233094237,1.7460787370755086,0.9999933588285708,1.0028162094952016,1.0021175378225078
2023-12-06,0,-11.706263234638241,1.755405033616569,0.9994408537992081,0.9997441822591884,0.9998295174334644
2023-12-07,6.021564549817424,-5.805513148697106,1.4534695518005618,0.9997350812518311,1.0000344769201721,1.0001593748305257
2023-12-08,3.792255782522784,-9.861695309437671,1.6377104189865326,0.9996303851152785,0.999873782434704,1.0001706767659502
2023-12-09,0,-14.482593001280863,1.657568149501808,0.9991909575008278,0.9996778203990099,1.0001132207707069
2023-12-10,0,-13.070821158988748,1.4195046942210832,0.9995573334453619,1.0000906167428052,0.9999604016313082
2023-12-11,0.07976501499821444,-12.944858000123435,1.4097748270069745,0.9993003728497605,1.0008448743494103,1.0008927111901806
2023-12-12,0,-13.514523940320087,1.2802455956257275,1.0001227199471951,1.0004363910095335,1.0008910535719897
2023-12-13,0,-13.342458783905085,1.2105314642293827,0.9999254421174356,1.0010884648877152,1.0008371234359488
2023-12-14,0,-12.961523881414708,1.085653705092442,0.9994134103381439,1.0010097890614884,1.0003600193904771
2023-12-15,0,-12.879978609544844,1.0750800065661672,0.9999840656655121,1.0003093193427512,1.0003930382576673
2023-12-16,0,-12.958889312625024,1.136630928270754,1.0001193169569254,1.0008992657460662,1.000984521549694
2023-12-17,0,-13.106813044855746,1.2164003339592235,0.999599905975609,1.0009338804175054,1.0002151781887643
2023-12-18,7.677000790215424,-8.216085007077428,1.1979056111626731,1.0000002409071571,0.9999358077368667,1.0002433121814656
2023-12-19,1.5925769370178957,-10.92342134708573,1.941894219736286,0.9998329289480522,1.0002674017060482,1.0004834435695371
2023-12-20,0,-2.97688043188779,1.7414172059157473,0.9998721969331944,1.000273701407625,0.9997805641255962
2023-12-21,0,-5.299005396967912,2.1399565809085295,0.9998991147223055,1.00038259825127,1.0003378583706606
2023-12-22,0.386901129285291,-4.653987672192862,2.17047542878191,0.9995720313557184,0.9992452926431215,0.9999279735644581
2023-12-23,0.5223459621922943,-3.9658526691670164,2.1382964289376316,0.9996508450017109,0.9995973516078691,1.0017062079686405
2023-12-24,0,-3.2725955750558517,2.15911414255054,1.0000304248920702,0.9994405768522696,1.0002296425300672
2023-12-25,1.1928853170028786,-8.315378772322804,1.7636625025654304,1.0002215965155423,0.9997643847180598,1.0004992343863952
2023-12-26,0,-9.13143533077891,1.7911214535988367,0.9992301959527492,1.0008981225915325,1.001017095797525
2023-12-27,0,-11.539810601099658,1.4648518090820046,1.0002951527210793,1.0010157862601436,1.0012626382622125
2023-12-28,0,-12.362321706227037,1.3312195587921736,0.9995226745720474,1.0003303885600001,1.0004309882839506
2023-12-29,0,-7.146581090671162,1.5457930341013422,0.9993699592398166,0.9999026728385196,0.9997997708986981
2023-12-30,0,-14.054905232408506,0.8657160764040795,0.9994836882345887,1.0012248116125146,1.0008876087660652
2023-12-31,0,-10.47760296767769,0.9498423666330759,0.9993555857498245,1.00146210664318,1.0024428347857453
2024-01-01,5.590956297321804,-14.617569496913418,0.7149981172154435,0.9990832069175261,1.001114518839821,1.0014461680348612
2024-01-02,0,-12.235181865635768,0.9410703604265288,0.9998679526122383,0.999608445262716,0.9997655371795535
2024-01-03,6.057952419593472,-15.91265999706807,0.9486333932334758,0.9993507067553645,1.0008684165468291,1.001845754190868
2024-01-04,0,-12.32489869941573,0.9821167551913411,0.9996469807402362,0.99976322810205,0.9997553789921338
2024-01-05,5.799555175834882,-15.702370930159045,1.1224003460946819,1.000205356902689,1.000352712170377,1.000049815263097
2024-01-06,0.026450010723588203,-13.481348596618364,0.8124819675257453,0.9999964787502764,0.9993744422275459,0.9992422094330413
2024-01-07,0,-12.953631014615151,0.7718365159605727,0.9992665912483035,0.9993703014464824,0.999315044782052
2024-01-08,3.6540104623606497,-11.335694765508892,1.2123114079624184,1.0000375586185448,1.0014489917219225,1.0007671438267018
2024-01-09,0.4109396080625624,-13.486639492057162,0.9254529622054829,0.9994168325474275,1.0012996835744963,1.001119105960576
2024-01-10,3.4574486373108817,-13.13018153211231,1.0291833466082034,0.9994818822180719,1.0024357363279548,1.002068624603987
2024-01-11,0.2634765385370223,-11.953009462487705,1.1002269797238584,1.001283792290191,1.0000730618813864,1.0006794058319906
2024-01-12,0.15333328947112923,-11.829231004627953,1.1092558564019583,0.9992927389955074,1.0001877981632947,1.0004191956920114
2024-01-13,0,-13.44078540621983,0.9738360846995657,1.0001847163097402,1.0006985226645426,1.0006458071388715
2024-01-14,0,-10.752824596126382,1.5247736516175876,0.9999428714587442,1.0029803000020021,1.0031111198541662
2024-01-15,0,-12.451747842545716,0.9905813721276002,0.9999021484648332,1.0005980984047478,0.999812150935514
2024-01-16,0,-12.652608274836552,0.9972953002426153,0.9991950096764836,1.0010060393847453,1.0013511439698695
2024-01-17,0,-7.596243663289854,1.3549793175983005,0.9994792594709897,1.0007960798364206,1.0008455666082916
2024-01-18,0.09365675500479022,-13.191968233502934,1.0185210565788039,0.9996262464059867,0.9997131513807521,0.9998731436213331
2024-01-19,0.5788269094058592,-13.256801987769691,0.8719248217765914,0.9998142843848096,1.0003247636816377,1.000463766476354
2024-01-20,0.5019541888528266,-12.017329332622287,1.232398699561157,1.0000207914114527,1.0018438919982844,1.001370967497739
2024-01-21,0,-12.746609970213644,1.1209745806439828,0.9995632564823792,0.9996955906625027,0.9999599007105475
2024-01-22,0,-12.421211928060517,1.136084887338594,0.9997862768281828,1.000128636659969,1.0005277260921785
2024-01-23,0.1943648637780382,-12.891697537965147,1.0739611988324573,0.9994786996274556,0.9997335406464906,0.9999339434029629
2024-01-24,0.006099422613151214,-13.231335270375434,1.0010852359454085,0.9992667637885781,1.0000010869026574,1.0002915423865533
2024-01-25,0.36022625349148635,-13.634586740818044,0.8622935656403183,1.0000532818967804,1.001558457565043,1.0011916043696218
2024-01-26,0,-12.349184399321082,0.8654272565433191,0.9997484183489963,1.0010302745412296,1.0015831015951777
2024-01-27,0.5734923776623648,-12.629776382867167,0.9228912099082417,0.999353337275069,0.9997565964795391,0.9995052621820512
2024-01-28,0,-8.39372971594721,1.193010575141314,0.9995895648546297,1.0010468049697654,1.0006696124832708
2024-01-29,0,-5.883150817999571,1.1923419648953324,0.9996874136179648,1.0013801081162836,1.0009587962833535
2024-01-30,0,-10.000555853350821,1.038083208596709,1.0001403662538604,1.0011589855460459,1.0005613945652294
2024-01-31,0.1770035649603225,-14.114867877343757,0.9029629824835709,0.9995587980598083,0.9999305450102665,1.0000818544637045
2024-02-01,0.1537002590457356,-12.467338912740217,1.1889045050377447,1.0002346041141246,1.0005521979063021,1.0003885792790426
2024-02-02,3.8815066832601515,-13.667968813011072,0.9643260345821432,0.9998878237692079,1.0016661006151364,1.0024087049474515
2024-02-03,3.37717034126956,-13.435297364653003,1.0297071667656288,0.999477384800362,0.999924168435298,1.0000630797569954
2024-02-04,0.43313791894266096,-13.621284782680238,0.7790447627929089,0.9998393822427963,1.0002120017198324,0.9996067596463467
2024-02-05,0,-6.220398205080674,1.0215108057563527,0.9993239068834308,1.0016757784048194,1.0012015083313475
2024-02-06,0,-10.634896533919099,1.3176242328918264,0.9996031117965183,1.000793546994646,1.0007902660845323
2024-02-07,0,-10.531844705700545,1.4457329679523656,0.9992197558925315,1.0002131287995524,1.0007294261194595
2024-02-08,0,-11.421848177687826,1.3691318434956863,0.999935248466547,1.0009004740086576,1.0005552702819547
2024-02-09,0.12591718059481263,-11.966350573804373,1.2721037532900457,1.000271519059454,1.0006058018338866,1.0003413312919212
2024-02-10,0.8030955732578552,-11.921051673485414,1.2757897291547196,0.9997128393003606,1.0007916575427505,1.0014507470362288
2024-02-11,2.0703249315077503,-11.785024928459292,1.498616367838354,0.9996509973072372,0.999918447676854,1.0000812826066239
2024-02-12,0,-11.917054163282721,1.2715097260686203,0.9996505202204125,1.0001458681120008,0.9999566443237848
2024-02-13,0.948625666035678,-5.888327357166511,1.3461369949069948,0.9996881532307034,1.000258852414651,0.999997424226466
2024-02-14,0.28868423610484906,-8.262700836573424,1.9785955751323547,0.9992442000721137,0.9999171399480814,1.0008562754948633
2024-02-15,1.0063264498283209,-10.66905303396141,1.7959901058119454,0.9996578508370025,1.0013745498533493,1.001599613616177
2024-02-16,0.1680043573619945,-8.977531989793857,1.5884891081449577,0.9993901267461461,1.0007293926538325,1.0002712092135493
2024-02-17,0.2117771475707103,-8.303403202410404,2.250926362170471,0.9997066312006392,0.9997130030840572,1.0005698616643803
2024-02-18,0.19480256078714372,-8.440203631194356,1.9340623846916913,0.9993569480893953,1.0003434517626593,1.0000014254796472
2024-02-19,0.3173836830928332,-9.173391245848443,1.8051725275390391,0.9994485628030996,1.0006560067552657,1.0005527027994436
2024-02-20,1.3275289304000109,-8.264656286333587,1.988987440029866,0.9996734491225908,1.002176683812732,1.003085256761471
2024-02-21,0.8673867715715626,-6.112170037003873,2.145069500563067,0.9997105603544253,1.0009118441069624,1.001605508774555
2024-02-22,1.7972711617901698,-5.430639960841727,2.1600756655755022,1.0006454620819518,0.9997430090503269,0.999359070073588
2024-02-23,4.479052848404406,-9.152009457773927,1.8388620938248181,0.9995341463198774,0.999651719716207,0.999581084414245
2024-02-24,2.6747466019131014,-12.771413062777771,1.5545657611332726,0.9995542393002146,1.0006527191647026,1.0005492797870397
2024-02-25,1.1144727995532981,-5.1080249827458015,2.223614351212068,0.999265447578638,1.000271057068539,0.9998539115498004
2024-02-26,4.431831037412479,-10.476091389770325,1.8378246756084295,0.9997256162134733,0.9997772462760237,1.0012388551950917
2024-02-27,2.316084412705373,-5.7513508925385715,2.0967335534806733,1.0003652657190596,1.0005216279979874,1.001227626663282
2024-02-28,3.551389685447867,-8.701862401866112,2.0060592000916064,0.9993563271033833,0.9996233020429273,1.0015395028328364
2024-02-29,0,-2.0240227961133845,1.2809127435882808,0.9998788228809253,1.002042631353213,1.0014275369404706
2024-03-01,2.6503835913112983,-11.997560531881287,1.369149705766968,1.0001496376199908,1.000759094093894,1.0000578514607001
2024-03-02,0,-10.563879787608423,1.5808253531130234,0.9998648590545771,1.0002256052138818,1.0000849381577963
2024-03-03,1.73007928672212,-9.779074264004787,1.3487169919168964,0.9994678715537407,1.0004914861769694,0.9999649308474613
2024-03-04,2.4629452583912403,-12.406947492577926,1.3223643621002685,0.9999149296394899,1.001318877212063,1.0025800983491184
2024-03-05,0,-10.184288816895526,1.437356976944466,0.9998676900776913,1.000163512081034,1.000138933052405
2024-03-06,1.619604472568362,-10.469457074520538,1.5820874173937123,0.9998510085577575,1.0002669328464218,1.0005361327336277
2024-03-07,2.687245385752071,-14.52355065168344,1.3842211236787856,0.9995035698372403,1.0005830312344122,1.0016799528120681
2024-03-08,2.098276357045746,-13.310069428549648,1.291751146519669,1.0004615775944534,1.0007973759339126,1.0006324453443605
2024-03-09,0,-10.247166723786615,1.3808314280556413,0.9994155206465468,0.9997675775553146,0.999417050574521
2024-03-10,0,-7.893076174364663,1.895469580896551,0.9996580771186172,1.0009532279934736,1.0006332845909913
2024-03-11,0,-10.241853044961285,1.5385791383881964,0.9993088496224621,1.0005010985228813,1.0014324114468784
2024-03-12,0,-12.01916565512848,1.504947817526363,0.9997262524975333,1.0005050630757109,1.0006991155497926
2024-03-13,0.6923116855446654,-12.062209984662704,1.4944439149638666,0.999470476025958,0.9996661087255925,0.9997378594716941
2024-03-14,0.7755377360916055,-11.466743820774107,1.4158208922146036,0.9992976198915632,1.000304025630371,1.000186652497428
2024-03-15,0,-13.989648316142997,1.0385360867868518,0.9997416852481216,0.9995890003303098,0.999916462942239
2024-03-16,0.6623538838386774,-13.31752970667358,0.8965690164236382,0.999417292301557,1.001308431517332,1.0010388782763495
2024-03-17,0,-12.604507727514429,0.937767054606354,0.99974922601181615,1.000122853863918,1.0002573374559212
2024-03-18,0,-11.960484142159746,0.9842502492255484,0.9992818269767277,1.0008772208481844,1.0019469774987562
2024-03-19,0,-4.731732189653969,1.2831648768214359,0.9998855422998674,1.0004348620399504,1.0005574954447656
2024-03-20,0,-12.259799593470747,1.2383781296864091,0.9995028208283786,1.0003704418639343,1.0007272095144244
2024-03-21,1.6891317617623163,-12.822073172406679,1.079981128246326,1.0000984426734447,0.9993928191114894,0.9994864587647078
2024-03-22,0,-13.976827323519181,0.8087151077262639,0.9993880997960076,1.0014041613928355,1.001012595106056
2024-03-23,0.5760156941123538,-13.058856488324015,0.7524991640091455,0.9996419755165946,1.0004329341640905,1.0004849449019044
2024-03-24,0,-12.677171431660547,0.8247887409376093,0.9997638152575188,0.999596786637489,1.0003279752981014
2024-03-25,4.945573582534233,-12.306213589719206,0.8535789299163952,1.0007798117923403,1.0002091329344687,1.000545518790554
2024-03-26,0,-13.427946481014587,0.8060851203049811,0.9991747669858455,1.0009350975305236,1.000724671601732
2024-03-27,2.41500441906687,-13.39974350431902,0.7516589633672289,0.9991441386726776,1.0007314672118117,1.0010749241423034
2024-03-28,0,-12.594046831544784,0.7715497261311551,0.9994150125625753,1.000004620884143,0.9998467711837976
2024-03-29,6.524598149628792,-15.56521465551773,1.010399415870319,0.9999503457464135,1.000818168753071,1.0001928678322585
2024-03-30,5.0088759547942,-16.167774385875035,0.9835871805322443,0.9996782750186515,0.9995016854960715,1.0000308147057286
2024-03-31,0,-12.810450286691527,0.8843908585567685,1.0001157217387215,1.0003603674073307,1.0010456035820827
2024-04-01,0.21830922719563362,-13.176623737353621,0.732051311704915,0.9993498424612853,0.9998844324837752,1.0002632049443811
2024-04-02,0.792737256593669,-12.976603887691493,0.7255745715804485,0.9995991425744706,1.0005618832132381,1.0002282253732446
2024-04-03,0,-12.214715184824454,0.8125450491610631,0.9992720316704898,0.999889262339001,0.9999767630766873
2024-04-04,0,-8.786281424923231,0.9118437567757852,0.9995789125108913,0.9998963484728562,1.0000203596618114
2024-04-05,0.5012687953730839,-13.074153274558842,0.7149853058329126,0.9995473863427543,1.0000080552210846,0.9998194009940083
2024-04-06,0,-11.938955034138274,0.8283484376098461,0.9995269601057125,1.0012551331855113,1.0020138028015808
2024-04-07,0,-11.283739591383771,1.0235908507898994,0.9995811642696526,0.999646723036323,0.999690985242717
2024-04-08,0.6159605148359572,-12.907392901230216,0.9837777038222182,0.9995622424078006,1.0018626239265571,1.001446588608981
2024-04-09,2.8381290336245835,-14.268672886975487,0.534350569825017,0.9995054413699946,0.99946284765271,0.9998335545906369
2024-04-10,0.6748651351421607,-12.761546237980177,0.655869488455377,0.9995373611699905,0.9995256028790162,0.9995303102499846
2024-04-11,1.1269393734749913,-12.767327800097094,0.615816036612404,0.9996607194912595,1.000110906372461,1.0001097109077617
2024-04-12,0,-14.704994054906251,1.6570484781330117,1.0004193325978925,1.0014765205950604,1.0013104736573868
2024-04-13,0,-11.664520045543563,1.1084622582413228,1.0001981254390298,0.9999298012436567,0.9998995489057835
2024-04-14,0,-12.516212637440118,0.9726790386744799,0.9991393011945425,0.9999280899193209,0.9999831461024109
2024-04-15,0,-11.744632145889666,1.1117127908711728,1.000071587766531,0.9991799720543253,0.9996981006254974
2024-04-16,0,-11.752657073791402,1.0580197567081155,0.9993002937933121,1.0008373311445447,1.0010585750144811
2024-04-17,0,-12.136062787441121,1.0239147142797764,0.9994796188632823,1.00221714579909,1.0031546383382877
2024-04-18,0,-12.779918281964527,1.2423450834057526,0.9997694272802568,1.0000488638794292,0.9999570172804764
2024-04-19,0,-13.672964838999485,1.1432618919240989,1.0006378324562875,0.9997848608443862,1.000224804862519
2024-04-20,0,-15.013657167407507,1.2203052357061783,0.9997984530956069,1.0004691272182686,1.0010825848318805
2024-04-21,0,-16.077430197097904,1.0905407129529896,0.9994595883072114,0.999483643822113,0.9997098940685941
2024-04-22,0,-16.591495401172658,1.0995844205313692,1.0002250890195419,1.000759024084184,1.001624574670074
2024-04-23,0,-16.46552751008272,1.009377111251177,0.999214960831307,1.0000243552501715,0.9997813501944915
2024-04-24,0,-16.77565444939417,0.9398823909667984,0.9994791020991128,1.0008416351687723,1.0008657308848445
2024-04-25,0,-16.718102580258538,0.916690044974733,0.9997888264373732,1.002755039658318,1.0021680762063274
2024-04-26,0,-16.310305896047588,0.9587287558399207,1.0005863684324503,1.0019636527686397,1.0037118906615412
2024-04-27,0,-16.39655564163821,1.050893283949023,0.999910978666263,0.9998459206769891,0.9997823493415113
2024-04-28,0,-16.5098662646454,1.0339836603003507,0.999325852522282,0.9996524759315453,1.0001292444305376
2024-04-29,0,-16.877862678733898,1.0606034181445725,0.9996631828957895,0.9993735024541084,0.9992668986682584
2024-04-30,0,-16.75687945504013,1.0697708810246334,0.9993304925817459,1.0036710298516303,1.002869026836392
2024-05-01,0,-16.070969302107507,1.0304050154938103,0.9992450349909341,1.0037705748833958,1.0029493784708725
2024-05-02,0,-15.068525561249604,0.9709580910088715,0.9993342071445768,1.0004801043818683,1.000402576977703
2024-05-03,0,-14.149154384202646,0.9012754294998284,0.9997381324928782,0.9996977760394113,0.9997631766616102
2024-05-04,0,-12.956259814456528,0.9212369330319523,0.9999185183878686,0.9999673126549056,0.9999256920098087
2024-05-05,0,-12.08581020206979,0.8824073863267482,0.9997488429973859,1.0010155243772454,1.001720633166423
2024-05-06,0,-11.985293538443807,0.831246507489175,0.9993473205356639,0.9992398110376142,0.9994004358410639
2024-05-07,0,-12.12677489433078,0.7959104737937899,0.9993134281496414,0.9997403874854293,1.0000751650634543
2024-05-08,0,-12.188059304930993,0.7293933390243685,0.9991059452121116,1.000330593105421,1.000472478986857
2024-05-09,0.4916313791256212,-13.350707631020931,0.5795299755947975,0.9996341498766681,1.001094953834232,1.0019133249821173
2024-05-10,0,-12.608502335663278,0.6748551934857786,0.9996716768954171,1.000174819819208,1.0005666366405965
2024-05-11,0,-12.405010755696857,0.6751088668256768,0.9993563532221,0.9999316953028787,1.0000717028167914
2024-05-12,0,-12.66008602095867,0.7088089632595168,0.9996960038814999,0.9997596248898012,0.9997004201127342
2024-05-13,0,-12.642241813684892,0.7260407566356853,0.9994747766083315,0.999654424412655,0.999702818079733
2024-05-14,0,-12.511036602151549,0.7193039095957531,0.9992713681298413,0.999563121629459,0.9994466499831639
2024-05-15,0,-12.406408506174888,0.7214808160697191,0.9993366187216389,1.0003459025508032,1.0005133736890501
2024-05-16,0,-12.335331438632306,0.7229760600424682,0.9998310184265512,0.9996406259144206,0.9998732371973243
2024-05-17,0,-12.647382572191878,0.7395935234351616,1.0000981361417849,1.0003235854057722,1.0009049544681077
2024-05-18,0,-12.67007956041681,0.737272685948315,1.0000711592138878,1.0006772313985899,1.0021002085642383
2024-05-19,0,-12.41138399227163,0.705200270472517,0.9995806584355564,0.9999022784625677,1.0001134449870543
2024-05-20,0,-12.514297525862375,0.699205972889121,0.9992006980602409,1.000740554493628,1.0011616902358382
2024-05-21,0,-12.501845633776306,0.6837809853526509,0.9996292179510524,1.001779152293864,1.0021840500861945
2024-05-22,0,-12.455970811823855,0.6657195260313724,1.0003563280348544,1.00146198618353,1.0022087225588048
2024-05-23,0,-12.534166090299447,0.6511356349991997,0.999320934115531,0.9998459638377818,1.0011370976351168
2024-05-24,0,-12.428662712999994,0.6312133565963887,1.0009345130519927,1.001139578190106,1.0016727446831646
2024-05-25,0,-12.358136968501018,0.6144292921701249,0.9998761497817055,1.0004738721981228,1.0007931268775199
2024-05-26,0.10736086833382188,-9.027223761549356,0.7492649477716066,1.0001565325116293,1.0002450172938608,1.000728198001599
2024-05-27,0,-12.033951342459238,0.8970907225459105,0.9992599191770455,1.0019840607967507,1.0021526262860176
2024-05-28,0,-11.658952804673625,0.9146912192621786,0.9994768625284658,0.9998754749211421,0.9999353600912476
2024-05-29,0,-12.350545797059182,0.9298581816265973,0.999539340121198,0.9999338917831283,0.9994360330695161
2024-05-30,0,-13.091858838127699,0.8548420748598439,1.0006592287680398,1.0020295810332462,1.002285317301422
2024-05-31,0,-13.06571601208779,0.8610407319099729,0.9992641210667071,1.0004745269081718,1.0010720930905592
2024-06-01,0,-13.087281239300275,0.8480898899335042,0.9992559379723792,1.0002682434782866,1.0002188095588407
2024-06-02,0,-12.711352975772652,0.8725125124340632,0.9995494474790737,1.0007471674098054,1.0015434332429942
2024-06-03,0,-12.100338300451384,0.8868471575933551,1.0001931271300848,0.9995853591410561,1.0001506570203862
2024-06-04,0,-12.0298863692754,0.8629923402395777,0.9992479942208922,1.0001288742721914,0.9995418345490322
2024-06-05,0,-11.581917440879758,0.9373457160249856,1.0005065972991203,1.0011005667708894,1.0010564676447404
2024-06-06,4.140749064536437,-13.449408716377548,0.4874577593446954,1.0008248038577698,1.000892786147771,1.0010611094818824
2024-06-07,1.9172890119550452,-13.377355582051326,0.5065939723522043,0.9997180123604266,1.0000349169214413,0.999463670394301
2024-06-08,0.6421838006325443,-12.794176422802785,0.5602794518739959,0.9994232250253702,1.0019838945368362,1.0016724233664156
2024-06-09,0,-12.167624171345064,0.605625841450923,1.0003845867721022,1.000504803420799,1.0002664471393157
2024-06-10,0,-12.534373419167547,0.6388677625737837,0.9994576981011816,1.0000529589646123,0.9998995101428454
2024-06-11,0,-12.385134719825732,0.6545510986551484,0.9998966676053973,0.9992528955087839,0.9998416944602692
2024-06-12,0,-12.575941661080831,0.6791546483089843,0.9993449460627928,1.0013053898736992,1.0023494981944707
2024-06-13,0,-12.363345692203472,0.7005529019965985,0.9995758101125348,0.9999559594514192,0.9999578985824507
2024-06-14,0,-12.433475294851487,0.7414295172010485,0.999546226005411,1.0007793794768993,1.0006377561986648
2024-06-15,0,-12.556172335879204,0.7755622072839277,0.9991389976908157,1.0006981887454787,1.0011708517331122
2024-06-16,0,-12.341355684106933,0.7943013941616788,0.9992036088586086,0.9996522794914686,0.999775673868359
2024-06-17,0,-12.684088945815134,0.8549996105567882,0.9996611259626773,0.9994372043520091,0.9999788260733596
2024-06-18,0,-12.537886339384233,0.8878106089254564,0.9993282586201564,0.9993002832246191,0.9994730146849649
2024-06-19,0,-12.606659780273661,0.9357647470465299,0.9997141729088287,1.0022687269643413,1.0024414377349729
2024-06-20,2.0196398184449134,-13.136673860863198,0.9330969536439808,0.9993885377736675,0.9992358421231567,0.9994890262612907
2024-06-21,3.1548773932595546,-14.194025630188172,1.0557519370317943,1.0003199966485734,1.0001281911226674,1.0002398317195453
2024-06-22,1.5030592067964672,-13.803510897968186,1.0718674125807206,0.9993311241714053,1.0007511286685655,1.000761609413062
2024-06-23,1.9155020831482699,-13.919349269473681,1.1723998223832663,1.000032810313386,1.0012543104750324,1.0020546447031848
2024-06-24,2.5667605664663733,-14.013039960900516,1.1575199008398638,0.9992533651448036,1.0005327581404384,1.0011323424111775
2024-06-25,NA,NA,NA,NA,NA,NA
